label,tweet,id
1,Oomf got hella hoes &#128586;,17224
1,RT @rosestokoe: My bitch makes your bitch look like precious &#128109;&#128111;&#128150;&#128571; #thebooty #ohgawd #bae http://t.co/7FcCkRhxJI,17225
1,Nuggas be to obsessed with the homies. Like the cant bag bitches,17226
1,When things don't go my way I'm a total bitch.&#128129;,17227
1,This bitch is tryna start shit at Denny's asking us if we took a picture of them lmfao BITCH WHUT,17228
2,this movie is actually good cuz its so retarded,17229
2,I wonder how many Yankee fans are hurt that Derek Jeter is out until after the all star break lmao &#128514;,17230
1,Lol petty ass RT @BreadTruckkBri: Lmmfaooooo @drake a hoe &#128514;&#128514;&#128514; http://t.co/mStsEEeT4R,17231
1,It aint nuffin to cut that bitch off!!!!,17232
1,"&#8220;@KayciMalynn: I'm a pro at losing followers. Some people just can't handle my excessive use of the work ""cunt"".&#8221; Mines cause I say fuck",17233
1,@Huntermoore finger my wet throbbing pussy slowly as I cum on ur fingers,17234
0,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,17235
1,@justinbieber Your a stupid little cunt... I thought you couldn't get any lower.. But how dare you spit on people on your own fucking fans..,17236
1,@metroadlib I be THIIIIIIIS close to going real east side Detroit on they monkey ass. But. I don't.,17237
0,Fuck boi fag,17238
1,I'm old but my pussy still poppin tho,17239
1,"RT @dariusferg14: ""@VSamone: Dudes probably just think eating pussy is sucking on pussy lips &#128530;"" fse cut it out ;)",17240
1,Never lettin dat nigguh used twitter in my phone again,17241
2,@J_Logan And you know best about the bird moves...!!!,17242
1,"Wtf, ""Show me the hoe facts""",17243
0,@Steven_ratata bye youre a queer,17244
1,@cbfollowheidi bye ugly hoe please do something about that nasty horse hair weave.,17245
1,"&#128518;""@QbF150: On a leash &#128555;RT @80sbaby4life: Just pussy &#128553;""",17246
1,RT @Bugatti_Bee: Bad bitch her attitude nasty ! Ooh ooh that's my song hoe ' loveoohyie #skyylevelmedia #holipalooza #atl http://t.co/ashAa&#8230;,17247
1,@cb_marie bitch yessssssss&#128586;&#128551; omg I jus saw one of em yesterday I'm in disbelief I rode by like oh that's court bro now I'm lost,17248
1,"RT @HBCUfessions: Am I the only nigga that fucked a ""virgin"" expecting her to scream. She wasn't even moaning....bitch you not a virgin- FA&#8230;",17249
2,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate,17250
2,"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV",17251
1,Ugly bitches stay subbing,17252
1,RT @JusDontBlowMyHi: Y'all lucky DMX stopped makin music I'd still be barking at these hoes foo,17253
1,"RT @TEYANATAYLOR: Me and this bitch may not be the best of friends, but this cover??? #STUNNING! #LoveIt She ate that &#128525;&#128525;&#128525;&#128525;&#128525; http://t.co/N5z&#8230;",17254
1,Hugh Hefner has lived the life that most of us men only dream of. The man is 88 and still gettin all the pussy he wants.,17255
2,Charles Tillmans' eyes are more yellow than corn,17256
1,Fuck dat bitch,17257
2,"#BigBird was made by a gay couple. So yes, under a GOP world the bird would not have existed since its creators would be in jail for sodomy.",17258
2,Flappy bird is gonna be the death of me,17259
1,when ah rich nigga want ur bitch it's nothing u can do... but hope she think about u on dem shopping sprees...,17260
0,"The nations know who we are, but we rather be real niggers &amp; bad bitches. http://t.co/Ge6tNhxzAF",17261
1,"&#191;Como se llama el ni&#241;o m&#225;s delgado de Jap&#243;n? Yocomo Poko

&#164;&#176;&#164;&#176; gino &#176;&#164;&#176;&#164;",17262
1,"It's funny how these swaggot white boys wanna act like they're Ballin till it comes time to tip.
Sad ass crackers.",17263
1,RT @DrummerKid0328: Them shits was dry as a bitch! Had to ask for water and shit &#128514;&#128514;&#128514;,17264
1,@HeilSidious hmu when you're good to go bitch,17265
1,RT @Marlin_FishyAss: A bitch a get chalked b4 I catch feelings,17266
1,I got I.s.s Friday for refusing to give up my phone these bitches can kiss my ass cause there not getting it,17267
1,Always a good sesh wit my niggah blakk,17268
1,My mom bitches too much,17269
2,coon RT @HumbleTeej: &lt;fills coffee up halfway&gt; &lt;uses 11 Irish cremes to fill other half&gt;,17270
0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.,17271
1,Its cool its str8 i know y'all got the WRONG bitch i understand !,17272
1,RT @freexvidi: fake ass bitches bruh LOL &#128553;,17273
2,@section90sSoul yall defense too trash for that &#128514;&#128514;&#128514;,17274
1,Seaside smell like stank ass pussy bruh&#128514;&#128514;,17275
1,RT @mayra2563: I love me some down ass bitches.,17276
1,@rednexican69 sounds like a bad bitch.,17277
1,"@LongLiveChris__ @Marvelcomicswag but S
HE got a pussy now which makes him a her. And she's bad. So..",17278
1,@ChiefKeef fucc droppin songs when yu gon drop a mixtape nicca,17279
1,@Marco_Spatula stop looking porn fag,17280
1,RT @YatchakHannah: @aireekaTK stop crying you pussy,17281
1,"""@MikelaHenry: but what if he actually does choose the ugly bitch over you? &#58381;""Her ass must be fat!",17282
0,@marclamonthill will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?,17283
1,RT @AlexaSchwerer: @Jennchesss you and me both! probably some ghetto piece of shit who has nothing better to do with their lives...,17284
1,"RT @lnsaneTweets: once i take my bra off, don&#8217;t ask me to do shit for u bitch bc once that bra comes off, i am clocked out of life

i am do&#8230;",17285
1,yet this nigga still checkin up on his old hoes.....,17286
1,@Midnight_Snacka u calling me a pussy but u not bout shit fuck all this talking let's pop shit off then,17287
1,"one deep in my phantom ghost, bad bitch with me excuse me where my manners go",17288
1,"RT @Zag_OX: Your girl hold my dick like a wii controller
Where's your bitch, nigga? We control her",17289
1,@santos_brina what a ratchet ass bitch bet she felt dumb&#9996;&#65039;,17290
1,RT @kep0ne: @quanb24 you bitch ass nigga,17291
1,""" cancel that bitch like Nino """,17292
1,Why you fuckin wit a niggah if you aint fuckin wit a real niggah,17293
2,Burnating all Yankees and their thatch roof cottages!!!!!! #Astros http://t.co/j3dZiwBDt0,17294
1,RT @MadameCrystalB: Tori better watch-out from her hoes..she's gonna get caught up &#128064;&#128064;&#128064;,17295
1,RT @hiiphop: I still ain't got the time for a bitch to be acting iffy &#128073;&#128073;&#128073;,17296
1,@kinkymuslim bitch music,17297
1,RT @takeyaah: when his hoes thought it was over: http://t.co/jhaOcX1MTd,17298
1,@IamEnidColeslaw He must think you bump pussy. I no mind. I'll eat your #thong and make you #squirt like the #geyser.,17299
1,RT @LeBronVuitton: Kill'lees hoes when I feel like it,17300
1,"Kiss IMO this conductor, it's 4:30 AM have some courtesy you bitch.",17301
0,@MrMooncricket @FuckTheMallcops @AtBlackface @UncleUnco @BobbyBotsods @RacistNegro69 y'all is coons n uncle toms,17302
0,"@matt_chu22 @RyanRiehle I'll do that, if you agree to take your Ethiopian starvin looking nigger ass back to Africa. #BuyFoodLittleGuy",17303
1,"@kay_laa_laa if you can't stand the heat, get out of the kitchen. Gratata swag bitch &#128526;",17304
1,Life would be so much doper if you could order pussy like you do pizza,17305
1,Lmfaoooooo RT @TooDopeForLife: LMFAOOOOOOOPOOOOOO RT @DJKayyOhh: &#8220;here come yo bitch ass auntie&#8221; http://t.co/e5KlLhp0CV,17306
1,@LupeFiasco uh oh its 9/11 what you gonna preach and cry about today faggot.,17307
1,This ignorant bitch on msnbc said police have no training on their weapons. SMH,17308
1,Caleb needs to stop being a little bitch.,17309
1,"@NoiseyMusic no comparison the Beatles are a bunch of cunts, but the band that matters the most is The Faces IMO. Stones second.",17310
2,@XANAXDREAMS &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake,17311
1,"It's summer bitches 
&#128139;&#127802;&#127774;&#128132;&#128142; http://t.co/JxqonTfiUq",17312
1,@ivanrabago_ looks ghetto as fuck,17313
1,@ellese97 your rhyming is ghetto,17314
1,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady,17315
1,RT @CarsonTyler85: @Thompson_Era hell yea ill rep your shirt to fam lol #BetterWithPets TeamDonny in this hoe &#128074;&#128074;,17316
1,RT @iDntWearCondoms: U a hoe if you have children and you're still awake,17317
1,Gator's bitches best be usin Jimmy's !,17318
1,A nicca is hungry as hell,17319
1,@kieffer_jason @sbsylvester @hunterbuch66 bitch keep talking,17320
1,"' Cause these hoes ain't loyal ! These niggas ain't either &#1041233; , when it go down you callin for hitters that you... http://t.co/wmrUwTwuJE",17321
1,@kieffer_jason is that all you have to say you sound like a little bitch nagging and shit where u be at,17322
1,RT @__thaRealist: Dudes a hoe had me laughin on my only pics&#128514;&#128514;&#128514;,17323
0,@Huntermoore happy cuz I woke up white and not a nigger!,17324
1,RT @Cameron_773: You a hoe if your cellphone bill more than $100 a month,17325
1,Niggas get pussy in the friend zone,17326
1,"I don't understand when people say ""yea, my first time smoking I didn't get high"" 

Cause damn that fuckin sucks bruh I was retarded high",17327
0,@WaTch_Scenario Yeah so you better play with me ya nigger,17328
1,Talked to Deigo last night my dawg good like that bitch Maegan,17329
1,not in the business of submitting to no bitch bruh bruh.,17330
1,Yasss bitches I'm brown&#128540;,17331
1,I got these 5 dominican hoes that randomly hit me up every so often &amp; can't tell if they like me or tryna rob me.,17332
1,RT @lamessican: I love when bitches throw shade. Just confirms i'm doing something right &#128514;,17333
2,The Giants trash,17334
2,@gifs http://t.co/J1PWlaeRCu (via @teapot),17335
2,"RT @ShaneDennis37: In the ""Nothing Lasts Forever"" category, I can barely recognize any Yankees tonight.",17336
0,RT @taylor_TM: @PacmanJonez @PhilWOTG you the whitest person on my TL but you always so ghetto. Im sick of it,17337
1,I was lookin like &#128563; when dem niccas told me dat shit,17338
1,RT @Haley_Dych: I wonder when it got attractive to be a huge bitch,17339
1,RT @Ryder_LetsGetIt: &#8220;@ItsNotHarold: I say if a girl got 7 bodies or more and she 20 or younger she a hoe&#8221; ON GANG !,17340
1,RT @Nigel_D: Look at all the chicks @JoeBudden follow and tell me he ain't got hoes. http://t.co/iw9WPg1SFY,17341
1,@JustCurrieOn @Christooshifty aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living,17342
1,"Country music and rap music both talk about the same basic shit repetitively. Cars/trucks, bitches/women, beer/drugs. Guns lol",17343
1,How can a woman take u serious when you're a hoe? I mean RT @BamaboyyBrandon: How can a nigga take you serious when youre a hoe? Lol like..,17344
1,Dawg oriental flavored noodles go so fuckin hard b RT @J_Dun54: @ItsNotHarold Lmfaoo! Fuckin coon. Smh,17345
1,mother fuxker the devil is ah lie bitch I'm the truth,17346
2,"All good things must come to an end, that's all right get 'em tomorrow #Yankees",17347
2,"RT @DavidBCohen1: Will Coakley go 0-2 in ""can't lose"" races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt&#8230;",17348
1,"4 stacks for the heels on my bitch feet, car seat still smellin like 10 keys.. Tell the plug that I'm lookin for a increase..",17349
1,"When I be that pussy, I be calling you my Bitch.",17350
2,escort missions in games are universally trash,17351
1,Drunk inlove with my gun bae bitch Beyonc&#233; &#128520;,17352
1,RT @EastSideKris: I'm glad Bey did this shit....now some of u bitches wit that one shaved side can go ahead &amp; shave that other side too....,17353
1,Facts can be a bitch sometimes. http://t.co/zZkAgXiVlU,17354
1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #OldYoung | german milf getting young and old cock in her pussy http://t.co/kXhzjwG4Ii",17355
1,I b so quick to dub a bitch it's sad &#128532;&#128554;,17356
2,Charlie Furbush #WhyDidIGoogle @midnight,17357
1,@gusunger feels like a video a band would pussy out on releasing. Thank god spiritualized is still around to make up for it all.,17358
1,@CapoDaAssHole @Alejandro_Bihhh lmaooo I wanted them hoes she was suppose to hold em,17359
1,Cute teen gets her pussy flooded with&#160;cum http://t.co/Jt6qxwS0Km,17360
2,RT @AmPowerBlog: @velvethammer Parent in Phoenix Says Administrators Made Her Son Wear Pink Fairy Wings on First Day of High School http://&#8230;,17361
1,All the bitches in Shameless are straight bugoutsss,17362
2,"New show announced in Lutsen, MN at Papa Charlies on December 11, 2010 http://artistdata.com/a/2oy4",17363
1,RT @weirdstyle: I have 0 hoes lmfao,17364
1,Didn't know Alberta had Brampton bitches #flourish,17365
1,"RT @bugattibeez: to u bitches who have upside down default pictures, die. nobody has time to flip they phone around to see if u even uglier&#8230;",17366
1,"RT @HeavensWay_: &#8220;@Thompson_Era: &#8220;@JuniorMaye8: @Thompson_Era it goes to her ego&#8221; 

And her head bc it sholl is big&#8221; bye bitches",17367
2,"Who remembers when we were in middle school/high school and would throw paper in the trash from our seat and yell ""KOBE!"" Lmfaoooo",17368
2,".@Straatvogels [street birds]: Homeless People Twittering in Amsterdam http://t.co/WruoCdVkJt via @HuffPostImpact
&#8853;http://t.co/DJgs6rGdfV",17369
1,RT @Youss_Mayer: &#8220;@SaddyBey: Fat bitch. What's her @? http://t.co/IZGkpcqIO0&#8221;&#128557;&#128514;&#128557;&#128557;&#128557;,17370
1,RT @AZEALIABANKS: Ladies its a full moon. Which means pussy power is in full effect.. yall better get some dick tonnnnniiiiiiggggghhht!!!,17371
2,lol they replaced the big yellow chicken with Homer,17372
1,Man I'm tired of dealing with these hoes but my dick not,17373
1,You bitches make me sick,17374
1,&#8220;@BetterAreTulips: Jose ur mean :/&#8221; I said ily stfu hoe,17375
1,Joe young gone shoot that bitch,17376
1,RT @1Khariz: kim k lil sisters some hoes,17377
1,@sportsdude53 haha not you. Just getting shit from everyone else when my second favorite team is the redlegs.....,17378
1,"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever.",17379
1,RT @TylerZirhut: @BINDLE13 @gingerash2013 hahaha ok you got a point there there would be hella bitches screamin and cryin ova that nigga th&#8230;,17380
2,Good pick birds,17381
0,Them queer ass shorts Rabchenko got on,17382
2,I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.,17383
1,Dis bitch by my side and I'll never be broken. http://t.co/Nd2YtJkxgv,17384
